date,start_time,points_mean,mode,saturation
2017-05-05,16:48:00,0,7,0.0
2017-05-05,16:48:30,0,7,0.0
2017-05-05,16:49:00,0,1,0.0
2017-05-05,16:49:30,0,1,0.0
2017-05-05,16:50:00,0,2,0.0
2017-05-05,16:50:30,0,2,0.0
2017-05-05,16:51:00,0,3,0.0
2017-05-05,16:51:30,942,3,0.048516687268232384
2017-05-05,16:52:00,3810,3,0.19622991347342397
2017-05-05,16:52:30,4963,7,0.255613926658426
2017-05-05,16:53:00,3877,7,0.1996806757313556
2017-05-05,16:53:30,3944,7,0.20313143798928718
2017-05-05,16:54:00,4740,3,0.24412855377008652
2017-05-05,16:54:30,4571,7,0.2354243922538113
2017-05-05,16:55:00,4784,7,0.24639472599917595
2017-05-05,16:55:30,5671,7,0.2920786979810466
2017-05-05,16:56:00,4843,7,0.24943345694272764
2017-05-05,16:56:30,2738,6,0.14101771734651833
2017-05-05,16:57:00,3437,6,0.17701895344046148
2017-05-05,16:57:30,8223,6,0.4235166872682324
2017-05-05,16:58:00,940,6,0.04841367943963741
2017-05-05,16:58:30,0,6,0.0
2017-05-05,16:59:00,962,6,0.049546765554182116
2017-05-05,16:59:30,4873,6,0.2509785743716522
2017-05-05,17:00:00,4919,6,0.2533477544293366
2017-05-05,17:00:30,3492,5,0.17985166872682323
2017-05-05,17:01:00,0,5,0.0
2017-05-05,17:01:30,0,5,0.0
2017-05-05,17:02:00,0,5,0.0
2017-05-05,17:02:30,0,5,0.0
2017-05-05,17:03:00,0,5,0.0
2017-05-05,17:03:30,1973,2,0.10161722290894108
2017-05-05,17:04:00,3988,2,0.2053976102183766
2017-05-05,17:04:30,3598,4,0.18531108364235682
2017-05-05,17:05:00,3029,4,0.15600535640708693
2017-05-05,17:05:30,1962,1,0.10105067985166873
2017-05-05,17:06:00,2455,6,0.12644210960032962
2017-05-05,17:06:30,164,6,0.008446641944787803
2017-05-05,17:07:00,0,6,0.0
2017-05-05,17:07:30,0,6,0.0
2017-05-05,17:08:00,3244,7,0.16707869798104655
2017-05-05,17:08:30,432,7,0.022249690976514216
2017-05-05,17:09:00,0,7,0.0
2017-05-05,17:09:30,1815,7,0.09347960444993819
2017-05-05,17:10:00,4145,7,0.213483724763082
2017-05-05,17:10:30,1152,7,0.059332509270704575
2017-05-05,17:11:00,903,7,0.04650803461063041
2017-05-05,17:11:30,2666,7,0.1373094355170993
2017-05-05,17:12:00,747,7,0.0384734239802225
2017-05-05,17:12:30,0,7,0.0
2017-05-05,17:13:00,0,7,0.0
2017-05-05,17:13:30,0,7,0.0
2017-05-05,17:14:00,0,1,0.0
2017-05-05,17:14:30,0,4,0.0
2017-05-05,17:15:00,0,4,0.0
2017-05-05,17:15:30,0,2,0.0
2017-05-05,17:16:00,0,7,0.0
2017-05-05,17:16:30,0,7,0.0
2017-05-05,17:17:00,0,7,0.0
2017-05-05,17:17:30,0,7,0.0
2017-05-05,17:18:00,0,7,0.0
2017-05-05,17:18:30,0,1,0.0
2017-05-05,17:19:00,0,7,0.0
2017-05-05,17:19:30,0,7,0.0
2017-05-05,17:20:00,0,7,0.0
2017-05-05,17:20:30,1682,7,0.08662958384837248
2017-05-05,17:21:00,3503,7,0.1804182117840956
2017-05-05,17:21:30,2962,7,0.15255459414915534
2017-05-05,17:22:00,1966,5,0.10125669550885867
2017-05-05,17:22:30,1925,5,0.09914503502266173
2017-05-05,17:23:00,5617,5,0.2892974866089823
2017-05-05,17:23:30,6118,5,0.31510094767202307
2017-05-05,17:24:00,5876,5,0.3026370004120313
2017-05-05,17:24:30,4767,5,0.24551915945611866
2017-05-05,17:25:00,3417,1,0.17598887515451175
2017-05-05,17:25:30,1718,1,0.088483724763082
2017-05-05,17:26:00,2746,3,0.14142974866089822
2017-05-05,17:26:30,2595,3,0.13365265760197775
2017-05-05,17:27:00,2462,3,0.12680263700041203
2017-05-05,17:27:30,890,3,0.04583848372476308
2017-05-05,17:28:00,2223,5,0.11449320148331273
2017-05-05,17:28:30,6475,5,0.3334878450762258
2017-05-05,17:29:00,6651,5,0.34255253399258345
2017-05-05,17:29:30,3293,5,0.1696023897816234
2017-05-05,17:30:00,1092,5,0.05624227441285538
2017-05-05,17:30:30,1783,5,0.09183147919241863
2017-05-05,17:31:00,4777,5,0.24603419859909353
2017-05-05,17:31:30,2166,5,0.111557478368356
2017-05-05,17:32:00,2932,5,0.15100947672023074
2017-05-05,17:32:30,3191,5,0.16434899052327978
2017-05-05,17:33:00,2684,5,0.13823650597445405
2017-05-05,17:33:30,1455,5,0.07493819530284301
2017-05-05,17:34:00,3240,1,0.1668726823238566
2017-05-05,17:34:30,4336,1,0.22332097239390195
2017-05-05,17:35:00,1412,1,0.0727235269880511
2017-05-05,17:35:30,2651,3,0.136536876802637
2017-05-05,17:36:00,4785,3,0.24644622991347342
2017-05-05,17:36:30,3677,3,0.18937989287185827
2017-05-05,17:37:00,3186,3,0.16409147095179233
2017-05-05,17:37:30,3092,4,0.1592501030078286
2017-05-05,17:38:00,4004,5,0.20622167284713638
2017-05-05,17:38:30,2310,5,0.11897404202719407
2017-05-05,17:39:00,3176,5,0.16357643180881748
2017-05-05,17:39:30,2958,5,0.1523485784919654
2017-05-05,17:40:00,2515,5,0.12953234445817882
2017-05-05,17:40:30,3711,5,0.1911310259579728
2017-05-05,17:41:00,6601,1,0.3399773382777091
2017-05-05,17:41:30,5444,6,0.2803873094355171
2017-05-05,17:42:00,2503,5,0.128914297486609
2017-05-05,17:42:30,1028,5,0.05294602389781623
2017-05-05,17:43:00,3639,1,0.18742274412855378
2017-05-05,17:43:30,1189,1,0.061238154099711575
2017-05-05,17:44:00,513,5,0.02642150803461063
2017-05-05,17:44:30,4037,8,0.20792130201895345
2017-05-05,17:45:00,1775,8,0.09141944787803873
2017-05-05,17:45:30,907,8,0.046714050267820356
2017-05-05,17:46:00,0,8,0.0
2017-05-05,17:46:30,0,8,0.0
2017-05-05,17:47:00,0,8,0.0
2017-05-05,17:47:30,0,8,0.0
2017-05-05,17:48:00,3135,7,0.16146477132262052
2017-05-05,17:48:30,4491,5,0.23130407911001236
2017-05-05,17:49:00,2591,5,0.1334466419447878
2017-05-05,17:49:30,780,5,0.040173053152039555
2017-05-05,17:50:00,0,5,0.0
2017-05-05,17:50:30,0,5,0.0
2017-05-05,17:51:00,0,5,0.0
2017-05-05,17:51:30,0,5,0.0
2017-05-05,17:52:00,0,5,0.0
2017-05-05,17:52:30,0,6,0.0
2017-05-05,17:53:00,0,6,0.0
2017-05-05,17:53:30,0,7,0.0
2017-05-05,17:54:00,0,7,0.0
2017-05-05,17:54:30,0,1,0.0
2017-05-05,17:55:00,0,1,0.0
2017-05-05,17:55:30,0,2,0.0
2017-05-05,17:56:00,0,2,0.0
2017-05-05,17:56:30,0,3,0.0
2017-05-05,17:57:00,0,3,0.0
2017-05-05,17:57:30,0,4,0.0
2017-05-05,17:58:00,0,4,0.0
2017-05-05,17:58:30,0,5,0.0
2017-05-05,17:59:00,0,5,0.0
2017-05-05,17:59:30,0,6,0.0
2017-05-05,18:00:00,0,6,0.0
2017-05-06,09:00:00,0,0,0.0
2017-05-06,09:00:30,0,0,0.0
2017-05-06,09:01:00,0,0,0.0
2017-05-06,09:01:30,0,0,0.0
2017-05-06,09:02:00,0,0,0.0
2017-05-06,09:02:30,0,0,0.0
2017-05-06,09:03:00,0,0,0.0
2017-05-06,09:03:30,0,0,0.0
2017-05-06,09:04:00,0,0,0.0
2017-05-06,09:04:30,0,0,0.0
2017-05-06,09:05:00,0,0,0.0
2017-05-06,09:05:30,0,0,0.0
2017-05-06,09:06:00,0,0,0.0
2017-05-06,09:06:30,0,0,0.0
2017-05-06,09:07:00,0,0,0.0
2017-05-06,09:07:30,0,0,0.0
2017-05-06,09:08:00,0,0,0.0
2017-05-06,09:08:30,0,0,0.0
2017-05-06,09:09:00,0,0,0.0
2017-05-06,09:09:30,0,0,0.0
2017-05-06,09:10:00,0,0,0.0
2017-05-06,09:10:30,0,0,0.0
2017-05-06,09:11:00,0,0,0.0
2017-05-06,09:11:30,0,0,0.0
2017-05-06,09:12:00,0,0,0.0
2017-05-06,09:12:30,0,0,0.0
2017-05-06,09:13:00,0,0,0.0
2017-05-06,09:13:30,0,0,0.0
2017-05-06,09:14:00,0,0,0.0
2017-05-06,09:14:30,0,0,0.0
2017-05-06,09:15:00,0,0,0.0
2017-05-06,09:15:30,0,0,0.0
2017-05-06,09:16:00,0,0,0.0
2017-05-06,09:16:30,0,0,0.0
2017-05-06,09:17:00,0,0,0.0
2017-05-06,09:17:30,0,0,0.0
2017-05-06,09:18:00,0,0,0.0
2017-05-06,09:18:30,0,0,0.0
2017-05-06,09:19:00,0,0,0.0
2017-05-06,09:19:30,0,0,0.0
2017-05-06,09:20:00,0,0,0.0
2017-05-06,09:20:30,0,0,0.0
2017-05-06,09:21:00,0,0,0.0
2017-05-06,09:21:30,0,0,0.0
2017-05-06,09:22:00,0,0,0.0
2017-05-06,09:22:30,0,0,0.0
2017-05-06,09:23:00,0,0,0.0
2017-05-06,09:23:30,0,0,0.0
2017-05-06,09:24:00,0,0,0.0
2017-05-06,09:24:30,0,0,0.0
2017-05-06,09:25:00,0,0,0.0
2017-05-06,09:25:30,0,0,0.0
2017-05-06,09:26:00,0,0,0.0
2017-05-06,09:26:30,0,0,0.0
2017-05-06,09:27:00,0,0,0.0
2017-05-06,09:27:30,0,0,0.0
2017-05-06,09:28:00,0,0,0.0
2017-05-06,09:28:30,0,0,0.0
2017-05-06,09:29:00,0,0,0.0
2017-05-06,09:29:30,0,0,0.0
2017-05-06,09:30:00,0,0,0.0
2017-05-06,09:30:30,0,0,0.0
2017-05-06,09:31:00,0,0,0.0
2017-05-06,09:31:30,0,0,0.0
2017-05-06,09:32:00,0,0,0.0
2017-05-06,09:32:30,0,0,0.0
2017-05-06,09:33:00,0,0,0.0
2017-05-06,09:33:30,0,0,0.0
2017-05-06,09:34:00,0,0,0.0
2017-05-06,09:34:30,0,0,0.0
2017-05-06,09:35:00,0,0,0.0
2017-05-06,09:35:30,0,0,0.0
2017-05-06,09:36:00,0,0,0.0
2017-05-06,09:36:30,0,2,0.0
2017-05-06,09:37:00,0,2,0.0
2017-05-06,09:37:30,0,3,0.0
2017-05-06,09:38:00,0,3,0.0
2017-05-06,09:38:30,0,4,0.0
2017-05-06,09:39:00,0,4,0.0
2017-05-06,09:39:30,0,5,0.0
2017-05-06,09:40:00,0,5,0.0
2017-05-06,09:40:30,0,6,0.0
2017-05-06,09:41:00,0,6,0.0
2017-05-06,09:41:30,0,7,0.0
2017-05-06,09:42:00,0,7,0.0
2017-05-06,09:42:30,0,1,0.0
2017-05-06,09:43:00,0,1,0.0
2017-05-06,09:43:30,0,2,0.0
2017-05-06,09:44:00,0,2,0.0
2017-05-06,09:44:30,0,3,0.0
2017-05-06,09:45:00,0,3,0.0
2017-05-06,09:45:30,0,4,0.0
2017-05-06,09:46:00,0,4,0.0
2017-05-06,09:46:30,0,5,0.0
2017-05-06,09:47:00,0,5,0.0
2017-05-06,09:47:30,0,6,0.0
2017-05-06,09:48:00,0,6,0.0
2017-05-06,09:48:30,0,7,0.0
2017-05-06,09:49:00,0,7,0.0
2017-05-06,09:49:30,0,1,0.0
2017-05-06,09:50:00,0,1,0.0
2017-05-06,09:50:30,0,2,0.0
2017-05-06,09:51:00,0,2,0.0
2017-05-06,09:51:30,0,3,0.0
2017-05-06,09:52:00,0,3,0.0
2017-05-06,09:52:30,0,4,0.0
2017-05-06,09:53:00,0,4,0.0
2017-05-06,09:53:30,0,5,0.0
2017-05-06,09:54:00,0,5,0.0
2017-05-06,09:54:30,0,6,0.0
2017-05-06,09:55:00,0,6,0.0
2017-05-06,09:55:30,0,7,0.0
2017-05-06,09:56:00,0,7,0.0
2017-05-06,09:56:30,0,1,0.0
2017-05-06,09:57:00,0,1,0.0
2017-05-06,09:57:30,0,2,0.0
2017-05-06,09:58:00,0,2,0.0
2017-05-06,09:58:30,0,3,0.0
2017-05-06,09:59:00,0,3,0.0
2017-05-06,09:59:30,0,4,0.0
2017-05-06,10:00:00,0,4,0.0
2017-05-06,10:00:30,0,5,0.0
2017-05-06,10:01:00,0,5,0.0
2017-05-06,10:01:30,0,6,0.0
2017-05-06,10:02:00,0,6,0.0
2017-05-06,10:02:30,0,7,0.0
2017-05-06,10:03:00,0,7,0.0
2017-05-06,10:03:30,0,1,0.0
2017-05-06,10:04:00,0,1,0.0
2017-05-06,10:04:30,0,2,0.0
2017-05-06,10:05:00,0,2,0.0
2017-05-06,10:05:30,0,3,0.0
2017-05-06,10:06:00,0,3,0.0
2017-05-06,10:06:30,0,4,0.0
2017-05-06,10:07:00,0,4,0.0
2017-05-06,10:07:30,0,5,0.0
2017-05-06,10:08:00,0,5,0.0
2017-05-06,10:08:30,0,6,0.0
2017-05-06,10:09:00,0,6,0.0
2017-05-06,10:09:30,0,7,0.0
2017-05-06,10:10:00,0,7,0.0
2017-05-06,10:10:30,0,1,0.0
2017-05-06,10:11:00,0,1,0.0
2017-05-06,10:11:30,0,2,0.0
2017-05-06,10:12:00,0,2,0.0
2017-05-06,10:12:30,0,3,0.0
2017-05-06,10:13:00,0,3,0.0
2017-05-06,10:13:30,0,4,0.0
2017-05-06,10:14:00,0,4,0.0
2017-05-06,10:14:30,0,5,0.0
2017-05-06,10:15:00,0,5,0.0
2017-05-06,10:15:30,0,6,0.0
2017-05-06,10:16:00,0,6,0.0
2017-05-06,10:16:30,0,7,0.0
2017-05-06,10:17:00,0,7,0.0
2017-05-06,10:17:30,0,1,0.0
2017-05-06,10:18:00,0,1,0.0
2017-05-06,10:18:30,0,2,0.0
2017-05-06,10:19:00,0,2,0.0
2017-05-06,10:19:30,0,3,0.0
2017-05-06,10:20:00,0,3,0.0
2017-05-06,10:20:30,0,4,0.0
2017-05-06,10:21:00,0,4,0.0
2017-05-06,10:21:30,0,5,0.0
2017-05-06,10:22:00,0,5,0.0
2017-05-06,10:22:30,0,6,0.0
2017-05-06,10:23:00,0,6,0.0
2017-05-06,10:23:30,0,7,0.0
2017-05-06,10:24:00,0,7,0.0
2017-05-06,10:24:30,0,1,0.0
2017-05-06,10:25:00,0,1,0.0
2017-05-06,10:25:30,0,3,0.0
2017-05-06,10:26:00,0,3,0.0
2017-05-06,10:26:30,510,3,0.02626699629171817
2017-05-06,10:27:00,4234,3,0.2180675731355583
2017-05-06,10:27:30,892,3,0.045941491553358055
2017-05-06,10:28:00,0,3,0.0
2017-05-06,10:28:30,0,3,0.0
2017-05-06,10:29:00,0,3,0.0
2017-05-06,10:29:30,0,3,0.0
2017-05-06,10:30:00,0,3,0.0
2017-05-06,10:30:30,0,3,0.0
2017-05-06,10:31:00,0,3,0.0
2017-05-06,10:31:30,0,4,0.0
2017-05-06,10:32:00,0,4,0.0
2017-05-06,10:32:30,0,5,0.0
2017-05-06,10:33:00,0,5,0.0
2017-05-06,10:33:30,0,6,0.0
2017-05-06,10:34:00,0,6,0.0
2017-05-06,10:34:30,0,7,0.0
2017-05-06,10:35:00,0,7,0.0
2017-05-06,10:35:30,0,1,0.0
2017-05-06,10:36:00,0,1,0.0
2017-05-06,10:36:30,0,2,0.0
2017-05-06,10:37:00,0,2,0.0
2017-05-06,10:37:30,0,3,0.0
2017-05-06,10:38:00,0,3,0.0
2017-05-06,10:38:30,0,4,0.0
2017-05-06,10:39:00,0,4,0.0
2017-05-06,10:39:30,0,5,0.0
2017-05-06,10:40:00,0,5,0.0
2017-05-06,10:40:30,2421,6,0.12469097651421508
2017-05-06,10:41:00,2485,6,0.12798722702925422
2017-05-06,10:41:30,0,6,0.0
2017-05-06,10:42:00,0,5,0.0
2017-05-06,10:42:30,0,3,0.0
2017-05-06,10:43:00,0,3,0.0
2017-05-06,10:43:30,0,3,0.0
2017-05-06,10:44:00,0,3,0.0
2017-05-06,10:44:30,0,3,0.0
2017-05-06,10:45:00,0,3,0.0
2017-05-06,10:45:30,0,3,0.0
2017-05-06,10:46:00,0,3,0.0
2017-05-06,10:46:30,0,6,0.0
2017-05-06,10:47:00,4662,5,0.24011124845488258
2017-05-06,10:47:30,4785,1,0.24644622991347342
2017-05-06,10:48:00,3121,1,0.1607437165224557
2017-05-06,10:48:30,3035,6,0.15631437989287186
2017-05-06,10:49:00,6807,6,0.35058714462299134
2017-05-06,10:49:30,3140,3,0.16172229089410795
2017-05-06,10:50:00,5372,3,0.2766790276060981
2017-05-06,10:50:30,4204,3,0.2165224557066337
2017-05-06,10:51:00,2857,8,0.14714668314791923
2017-05-06,10:51:30,4322,8,0.22259991759373712
2017-05-06,10:52:00,2444,5,0.12587556654305726
2017-05-06,10:52:30,0,5,0.0
2017-05-06,10:53:00,0,5,0.0
2017-05-06,10:53:30,0,5,0.0
2017-05-06,10:54:00,0,5,0.0
2017-05-06,10:54:30,0,5,0.0
2017-05-06,10:55:00,0,6,0.0
2017-05-06,10:55:30,0,6,0.0
2017-05-06,10:56:00,50,7,0.0025751957148743305
2017-05-06,10:56:30,1968,7,0.10135970333745364
2017-05-06,10:57:00,1821,7,0.09378862793572311
2017-05-06,10:57:30,0,7,0.0
2017-05-06,10:58:00,0,7,0.0
2017-05-06,10:58:30,0,7,0.0
2017-05-06,10:59:00,0,7,0.0
2017-05-06,10:59:30,0,7,0.0
2017-05-06,11:00:00,0,1,0.0
2017-05-06,11:00:30,0,1,0.0
2017-05-06,11:01:00,0,1,0.0
2017-05-06,11:01:30,0,6,0.0
2017-05-06,11:02:00,0,3,0.0
2017-05-06,11:02:30,0,5,0.0
2017-05-06,11:03:00,0,7,0.0
2017-05-06,11:03:30,0,1,0.0
2017-05-06,11:04:00,0,1,0.0
2017-05-06,11:04:30,0,6,0.0
2017-05-06,11:05:00,0,6,0.0
2017-05-06,11:05:30,0,6,0.0
2017-05-06,11:06:00,0,6,0.0
2017-05-06,11:06:30,0,6,0.0
2017-05-06,11:07:00,0,6,0.0
2017-05-06,11:07:30,0,6,0.0
2017-05-06,11:08:00,0,6,0.0
2017-05-06,11:08:30,0,6,0.0
2017-05-06,11:09:00,0,6,0.0
2017-05-06,11:09:30,3076,6,0.15842604037906882
2017-05-06,11:10:00,2342,1,0.12062216728471364
2017-05-06,11:10:30,1067,1,0.05495467655541821
2017-05-06,11:11:00,2600,7,0.13391017717346518
2017-05-06,11:11:30,4735,7,0.2438710341985991
2017-05-06,11:12:00,9443,7,0.486351462711166
2017-05-06,11:12:30,4051,8,0.20864235681911825
2017-05-06,11:13:00,5255,2,0.2706530696332921
2017-05-06,11:13:30,3578,3,0.1842810053564071
2017-05-06,11:14:00,7202,3,0.3709311907704986
2017-05-06,11:14:30,4620,3,0.23794808405438814
2017-05-06,11:15:00,0,3,0.0
2017-05-06,11:15:30,0,3,0.0
2017-05-06,11:16:00,0,3,0.0
2017-05-06,11:16:30,253,3,0.013030490317264111
2017-05-06,11:17:00,1711,3,0.08812319736299959
2017-05-06,11:17:30,1367,3,0.07040585084466419
2017-05-06,11:18:00,0,3,0.0
2017-05-06,11:18:30,0,3,0.0
2017-05-06,11:19:00,0,3,0.0
2017-05-06,11:19:30,0,4,0.0
2017-05-06,11:20:00,0,4,0.0
2017-05-06,11:20:30,0,5,0.0
2017-05-06,11:21:00,0,5,0.0
2017-05-06,11:21:30,0,6,0.0
2017-05-06,11:22:00,0,6,0.0
2017-05-06,11:22:30,0,7,0.0
2017-05-06,11:23:00,0,7,0.0
2017-05-06,11:23:30,2061,7,0.1061495673671199
2017-05-06,11:24:00,3792,5,0.19530284301606923
2017-05-06,11:24:30,0,5,0.0
2017-05-06,11:25:00,0,5,0.0
2017-05-06,11:25:30,0,5,0.0
2017-05-06,11:26:00,0,3,0.0
2017-05-06,11:26:30,3126,3,0.16100123609394315
2017-05-06,11:27:00,7002,3,0.36063040791100126
2017-05-06,11:27:30,3123,3,0.16084672435105068
2017-05-06,11:28:00,2147,1,0.11057890399670375
2017-05-06,11:28:30,2308,1,0.1188710341985991
2017-05-06,11:29:00,3787,1,0.19504532344458178
2017-05-06,11:29:30,1084,1,0.055830243098475486
2017-05-06,11:30:00,3954,6,0.20364647713226205
2017-05-06,11:30:30,3990,6,0.20550061804697156
2017-05-06,11:31:00,5115,6,0.263442521631644
2017-05-06,11:31:30,3419,4,0.1760918829831067
2017-05-06,11:32:00,3065,4,0.15785949732179647
2017-05-06,11:32:30,2581,4,0.13293160280181293
2017-05-06,11:33:00,2537,4,0.13066543057272353
2017-05-06,11:33:30,5218,4,0.26874742480428515
2017-05-06,11:34:00,4334,4,0.22321796456530696
2017-05-06,11:34:30,3473,8,0.178873094355171
2017-05-06,11:35:00,1601,8,0.08245776679027605
2017-05-06,11:35:30,984,8,0.05067985166872682
2017-05-06,11:36:00,0,8,0.0
2017-05-06,11:36:30,0,8,0.0
2017-05-06,11:37:00,0,8,0.0
2017-05-06,11:37:30,0,8,0.0
2017-05-06,11:38:00,0,8,0.0
2017-05-06,11:38:30,0,7,0.0
2017-05-06,11:39:00,0,7,0.0
2017-05-06,11:39:30,0,5,0.0
2017-05-06,11:40:00,0,1,0.0
2017-05-06,11:40:30,0,7,0.0
2017-05-06,11:41:00,0,7,0.0
2017-05-06,11:41:30,0,1,0.0
2017-05-06,11:42:00,0,5,0.0
2017-05-06,11:42:30,0,5,0.0
2017-05-06,11:43:00,0,5,0.0
2017-05-06,11:43:30,0,5,0.0
2017-05-06,11:44:00,0,5,0.0
2017-05-06,11:44:30,0,5,0.0
2017-05-06,11:45:00,0,5,0.0
2017-05-06,11:45:30,0,5,0.0
2017-05-06,11:46:00,0,5,0.0
2017-05-06,11:46:30,0,2,0.0
2017-05-06,11:47:00,0,2,0.0
2017-05-06,11:47:30,0,5,0.0
2017-05-06,11:48:00,0,3,0.0
2017-05-06,11:48:30,0,2,0.0
2017-05-06,11:49:00,0,1,0.0
2017-05-06,11:49:30,0,6,0.0
2017-05-06,11:50:00,0,6,0.0
2017-05-06,11:50:30,0,1,0.0
2017-05-06,11:51:00,0,8,0.0
2017-05-06,11:51:30,0,1,0.0
2017-05-06,11:52:00,0,8,0.0
2017-05-06,11:52:30,0,1,0.0
2017-05-06,11:53:00,0,8,0.0
2017-05-06,11:53:30,0,1,0.0
2017-05-06,11:54:00,0,7,0.0
2017-05-06,11:54:30,0,7,0.0
2017-05-06,11:55:00,0,7,0.0
2017-05-06,11:55:30,0,7,0.0
2017-05-06,11:56:00,0,7,0.0
2017-05-06,11:56:30,0,7,0.0
2017-05-06,11:57:00,0,7,0.0
2017-05-06,11:57:30,0,7,0.0
2017-05-06,11:58:00,0,7,0.0
2017-05-06,11:58:30,0,7,0.0
2017-05-06,11:59:00,0,7,0.0
2017-05-06,11:59:30,0,7,0.0
2017-05-06,12:00:00,0,1,0.0
2017-05-06,12:00:30,0,1,0.0
2017-05-06,12:01:00,0,2,0.0
2017-05-06,12:01:30,0,2,0.0
2017-05-06,12:02:00,0,2,0.0
2017-05-06,12:02:30,0,5,0.0
2017-05-06,12:03:00,3121,5,0.1607437165224557
2017-05-06,12:03:30,569,1,0.02930572723526988
2017-05-06,12:04:00,1067,1,0.05495467655541821
2017-05-06,12:04:30,5352,3,0.27564894932014833
2017-05-06,12:05:00,3556,3,0.18314791924186238
2017-05-06,12:05:30,3831,6,0.1973114956736712
2017-05-06,12:06:00,2348,6,0.12093119077049856
2017-05-06,12:06:30,2268,3,0.11681087762669963
2017-05-06,12:07:00,2014,5,0.10372888339513803
2017-05-06,12:07:30,0,5,0.0
2017-05-06,12:08:00,0,5,0.0
2017-05-06,12:08:30,2353,3,0.12118871034198599
2017-05-06,12:09:00,5044,3,0.25978574371652247
2017-05-06,12:09:30,175,3,0.009013185002060156
2017-05-06,12:10:00,0,3,0.0
2017-05-06,12:10:30,0,3,0.0
2017-05-06,12:11:00,0,3,0.0
2017-05-06,12:11:30,0,3,0.0
2017-05-06,12:12:00,0,3,0.0
2017-05-06,12:12:30,0,3,0.0
2017-05-06,12:13:00,0,3,0.0
2017-05-06,12:13:30,2490,3,0.12824474660074164
2017-05-06,12:14:00,5081,3,0.2616913885455295
2017-05-06,12:14:30,85,4,0.004377832715286362
2017-05-06,12:15:00,0,4,0.0
2017-05-06,12:15:30,0,5,0.0
2017-05-06,12:16:00,0,7,0.0
2017-05-06,12:16:30,0,2,0.0
2017-05-06,12:17:00,0,3,0.0
2017-05-06,12:17:30,0,1,0.0
2017-05-06,12:18:00,0,3,0.0
2017-05-06,12:18:30,0,3,0.0
2017-05-06,12:19:00,0,3,0.0
2017-05-06,12:19:30,0,3,0.0
2017-05-06,12:20:00,0,8,0.0
2017-05-06,12:20:30,1597,1,0.08225175113308611
2017-05-06,12:21:00,4301,1,0.22151833539348992
2017-05-06,12:21:30,1316,5,0.06777915121549238
2017-05-06,12:22:00,0,5,0.0
2017-05-06,12:22:30,0,5,0.0
2017-05-06,12:23:00,0,5,0.0
2017-05-06,12:23:30,0,5,0.0
2017-05-06,12:24:00,0,5,0.0
2017-05-06,12:24:30,0,5,0.0
2017-05-06,12:25:00,0,5,0.0
2017-05-06,12:25:30,0,5,0.0
2017-05-06,12:26:00,0,5,0.0
2017-05-06,12:26:30,0,5,0.0
2017-05-06,12:27:00,0,5,0.0
2017-05-06,12:27:30,0,5,0.0
2017-05-06,12:28:00,0,5,0.0
2017-05-06,12:28:30,0,6,0.0
2017-05-06,12:29:00,0,6,0.0
2017-05-06,12:29:30,0,7,0.0
2017-05-06,12:30:00,0,7,0.0
2017-05-06,12:30:30,5794,8,0.2984136794396374
2017-05-06,12:31:00,7066,5,0.3639266584260404
2017-05-06,12:31:30,4562,6,0.23496085702513392
2017-05-06,12:32:00,0,6,0.0
2017-05-06,12:32:30,0,6,0.0
2017-05-06,12:33:00,0,6,0.0
2017-05-06,12:33:30,0,6,0.0
2017-05-06,12:34:00,0,6,0.0
2017-05-06,12:34:30,0,6,0.0
2017-05-06,12:35:00,0,6,0.0
2017-05-06,12:35:30,0,6,0.0
2017-05-06,12:36:00,0,6,0.0
2017-05-06,12:36:30,0,6,0.0
2017-05-06,12:37:00,0,6,0.0
2017-05-06,12:37:30,0,7,0.0
2017-05-06,12:38:00,0,7,0.0
2017-05-06,12:38:30,0,1,0.0
2017-05-06,12:39:00,392,1,0.02018953440461475
2017-05-06,12:39:30,4210,1,0.21683147919241863
2017-05-06,12:40:00,401,8,0.02065306963329213
2017-05-06,12:40:30,0,2,0.0
2017-05-06,12:41:00,4366,3,0.22486608982282655
2017-05-06,12:41:30,155,3,0.007983106716110425
2017-05-06,12:42:00,0,8,0.0
2017-05-06,12:42:30,0,2,0.0
2017-05-06,12:43:00,702,1,0.0361557478368356
2017-05-06,12:43:30,1427,3,0.0734960857025134
2017-05-06,12:44:00,0,3,0.0
2017-05-06,12:44:30,0,1,0.0
2017-05-06,12:45:00,274,3,0.01411207251751133
2017-05-06,12:45:30,5735,3,0.2953749484960857
2017-05-06,12:46:00,916,3,0.04717758549649773
2017-05-06,12:46:30,0,3,0.0
2017-05-06,12:47:00,0,3,0.0
2017-05-06,12:47:30,0,3,0.0
2017-05-06,12:48:00,0,3,0.0
2017-05-06,12:48:30,0,3,0.0
2017-05-06,12:49:00,0,3,0.0
2017-05-06,12:49:30,0,3,0.0
2017-05-06,12:50:00,974,3,0.05016481252575196
2017-05-06,12:50:30,4165,3,0.21451380304903173
2017-05-06,12:51:00,4312,3,0.22208487845076225
2017-05-06,12:51:30,0,3,0.0
2017-05-06,12:52:00,0,5,0.0
2017-05-06,12:52:30,0,5,0.0
2017-05-06,12:53:00,0,5,0.0
2017-05-06,12:53:30,0,5,0.0
2017-05-06,12:54:00,0,5,0.0
2017-05-06,12:54:30,0,5,0.0
2017-05-06,12:55:00,0,5,0.0
2017-05-06,12:55:30,0,5,0.0
